identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3837:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3838:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3846:51	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3847:56	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3847:77	generator_specific	1	0	1	_ZL30unsharp_par_for_output_s0_y_v0PviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3849:29	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3851:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3854:29	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3856:29	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3859:29	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/unsharp/unsharp.halide_generated.cpp:3861:28	generator_specific	1	1	0	_ZL30unsharp_par_for_output_s0_y_v0PviPh	
