identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3777:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3781:47	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3783:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3785:44	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3786:27	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3788:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3790:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3798:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3802:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3804:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3809:40	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3814:102	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3814:71	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3816:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3819:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3821:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3823:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3825:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3826:91	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3828:43	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3829:27	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3831:27	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3832:92	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3834:44	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3835:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3843:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3847:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3849:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3851:44	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3852:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3860:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3864:28	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3866:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3871:40	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3876:102	generator_specific	1	0	1	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	junk
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3876:71	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/bilateral_grid/bilateral_grid.halide_generated.cpp:3878:26	generator_specific	1	1	0	_ZL41bilateral_grid_par_for_blurx_s0_y_rebasedPviPh	
