identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3739:40	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3742:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3743:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3746:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3747:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3749:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3752:29	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3753:29	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3757:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3760:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3763:40	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3764:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3767:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3769:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
cxx_add_to_sub:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/blur/halide_blur.halide_generated.cpp:3772:25	generator_specific	1	1	0	_ZL33halide_blur_par_for_blur_y_s0_y_yPviPh	
