identifier	region	points	kept_points	filtered_points	functions	filtered_by
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3629:42	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3641:21	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3651:43	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3658:22	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3663:23	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3664:65	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3665:65	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3666:51	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3672:65	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3685:24	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3687:24	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3694:25	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3703:26	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3708:28	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3711:28	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3715:37	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3731:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3751:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3757:38	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3771:26	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3772:70	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3773:70	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3774:54	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3780:70	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3789:25	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3791:26	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3796:26	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3797:27	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3799:27	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3806:28	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3808:27	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3812:41	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3833:32	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3842:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3852:25	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3854:26	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3861:27	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3863:26	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3882:50	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3889:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3894:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3910:33	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3928:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3932:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3936:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3940:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3944:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3948:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3952:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3956:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3960:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3966:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3968:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3982:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3986:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3990:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3993:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:3997:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4011:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4012:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4017:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4021:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4025:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4029:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4033:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4037:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4041:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4045:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4049:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4055:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4057:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4071:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4075:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4079:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4082:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4086:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4100:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4101:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4106:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4110:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4114:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4118:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4122:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4126:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4130:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4134:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4138:30	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4144:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4146:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4160:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4164:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4168:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4171:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4175:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
cxx_mul_to_div:/tmp/claude-1000/-home-ardi-project-dsl-mutants-halide/79c69961-ec65-41df-a717-1c36536a2c1f/scratchpad/src14/nl_means/nl_means.halide_generated.cpp:4189:31	generator_specific	1	1	0	_ZL40nl_means_par_for_non_local_means_s0_y_tyPviPh	
